Date,Solar,Wind Offshore,Wind Onshore,Total generation
2015/01/07 20:45,0,534,12811,72538
2015/01/07 21:00,0,534,13046,72865
2015/01/07 21:15,0,536,13298,72091
2015/01/07 21:30,0,535,13639,70617
2015/01/07 21:45,0,536,13914,70616
2015/01/07 22:00,0,535,13820,69696
2015/01/07 22:15,0,534,13986,68433
2015/01/07 22:30,0,536,14147,67050
2015/01/07 22:45,0,534,14150,67204
2015/01/07 23:00,0,535,14210,66647
2015/01/07 23:15,0,535,14242,66138
2015/01/07 23:30,0,535,14308,65668
2015/01/07 23:45,0,536,14259,65946
2015/01/08 00:00,0,536,14118,64777
2015/01/08 00:15,0,534,14281,64632
2015/01/08 00:30,0,535,14681,64100
2015/01/08 00:45,0,534,14929,65135
2015/01/08 01:00,0,532,15143,65532
2015/01/08 01:15,0,535,15367,65994
2015/01/08 01:30,0,535,15325,65189
2015/01/08 01:45,0,534,15256,64796
2015/01/08 02:00,0,534,15611,65497
2015/01/08 02:15,0,533,15904,65618
2015/01/08 02:30,0,533,16027,65735
2015/01/08 02:45,0,534,16119,65477
2015/01/08 03:00,0,530,16132,65775
2015/01/08 03:15,0,534,16178,66426
2015/01/08 03:30,0,531,16119,65712
2015/01/08 03:45,0,529,16226,66322
2015/01/08 04:00,0,528,16147,66727
2015/01/08 04:15,0,529,16219,66875
2015/01/08 04:30,0,529,16326,65608
2015/01/08 04:45,0,529,16342,65681
2015/01/08 05:00,0,530,16283,65169
2015/01/08 05:15,0,531,16328,66332
2015/01/08 05:30,0,534,16156,65655
2015/01/08 05:45,0,534,16108,67946
2015/01/08 06:00,0,533,16625,70612
2015/01/08 06:15,0,534,16907,70990
2015/01/08 06:30,0,533,17193,70787
2015/01/08 06:45,0,533,17125,71029
2015/01/08 07:00,0,533,17345,71852
2015/01/08 07:15,0,533,17505,72473
2015/01/08 07:30,0,533,17584,73422
2015/01/08 07:45,0,535,17735,74505
2015/01/08 08:00,3,536,17733,76092
2015/01/08 08:15,26,536,17541,76341
2015/01/08 08:30,67,536,17273,76021
2015/01/08 08:45,132,535,17464,76068
2015/01/08 09:00,233,534,17704,76511
2015/01/08 09:15,373,515,17698,76096
2015/01/08 09:30,503,529,17550,76271
2015/01/08 09:45,676,531,17646,76273
2015/01/08 10:00,840,523,17422,75529
2015/01/08 10:15,1005,527,17576,75557
2015/01/08 10:30,1145,531,17591,75721
2015/01/08 10:45,1340,535,17673,75840
2015/01/08 11:00,1505,527,17691,77051
2015/01/08 11:15,1682,525,17371,77014
2015/01/08 11:30,1845,527,17351,77011
2015/01/08 11:45,1921,518,17186,76470
2015/01/08 12:00,2026,498,16947,76542
2015/01/08 12:15,2123,469,16870,76785
2015/01/08 12:30,2093,464,16696,76577
2015/01/08 12:45,2005,467,16584,76292
2015/01/08 13:00,1935,463,16354,76002
2015/01/08 13:15,1792,467,16210,75924
2015/01/08 13:30,1626,455,15983,75417
2015/01/08 13:45,1455,418,16054,75040
2015/01/08 14:00,1280,425,16252,74469
2015/01/08 14:15,1113,441,16252,74620
2015/01/08 14:30,961,431,16126,74500
2015/01/08 14:45,801,434,15715,73856
2015/01/08 15:00,641,416,15445,72024
2015/01/08 15:15,468,411,15308,71198
2015/01/08 15:30,332,407,15332,70912
2015/01/08 15:45,214,465,15742,71660
2015/01/08 16:00,119,453,16015,71399
2015/01/08 16:15,72,457,16091,72575
2015/01/08 16:30,32,493,16329,72937
2015/01/08 16:45,9,525,16466,73531
2015/01/08 17:00,0,526,16509,74078
2015/01/08 17:15,0,530,16399,74581
2015/01/08 17:30,0,526,16298,74620
2015/01/08 17:45,0,527,16585,75187
2015/01/08 18:00,0,525,16946,74104
2015/01/08 18:15,0,528,17377,74039
2015/01/08 18:30,0,528,17796,74341
2015/01/08 18:45,0,529,18575,75325
2015/01/08 19:00,0,529,18812,74698
2015/01/08 19:15,0,525,19154,74809
2015/01/08 19:30,0,526,19384,74454
2015/01/08 19:45,0,523,19891,74107
2015/01/08 20:00,0,524,20322,73474
2015/01/08 20:15,0,530,20598,72030
2015/01/08 20:30,0,529,21010,71810
2015/01/08 20:45,0,526,21306,71149
2015/01/08 21:00,0,530,21494,69144
2015/01/08 21:15,0,529,21962,68473
2015/01/08 21:30,0,530,22431,67768
2015/01/08 21:45,0,528,22280,67424
2015/01/08 22:00,0,529,22002,67994
2015/01/08 22:15,0,530,21993,67498
2015/01/08 22:30,0,530,22305,67520
2015/01/08 22:45,0,527,22571,67879
2015/01/08 23:00,0,527,22442,67113
2015/01/08 23:15,0,527,22413,66914
2015/01/08 23:30,0,527,22347,66462
2015/01/08 23:45,0,526,22334,65694
2015/01/09 00:00,0,523,22205,64055
2015/01/09 00:15,0,523,21745,78662
2015/01/09 00:30,0,518,21893,78502
2015/01/09 00:45,0,518,22029,64537
2015/01/09 01:00,0,525,21566,61825
2015/01/09 01:15,0,526,21570,61864
2015/01/09 01:30,0,531,21802,62771
2015/01/09 01:45,0,532,21779,63162
2015/01/09 02:00,0,533,21789,62016
2015/01/09 02:15,0,533,21814,63453
2015/01/09 02:30,0,532,22271,64149
2015/01/09 02:45,0,533,22330,64569
2015/01/09 03:00,0,532,22480,64525
2015/01/09 03:15,0,533,22938,64640
2015/01/09 03:30,0,532,23507,64740
2015/01/09 03:45,0,533,23708,65103
2015/01/09 04:00,0,533,23964,65731
2015/01/09 04:15,0,532,24533,66106
2015/01/09 04:30,0,524,24741,65384
2015/01/09 04:45,0,509,24891,64668
2015/01/09 05:00,0,487,25351,65431
2015/01/09 05:15,0,400,25915,65816
2015/01/09 05:30,0,369,26270,65425
2015/01/09 05:45,0,357,26509,66171
2015/01/09 06:00,0,311,27087,68775
2015/01/09 06:15,0,243,27182,68707
2015/01/09 06:30,0,228,26964,70102
2015/01/09 06:45,0,234,27352,71755
2015/01/09 07:00,0,209,27554,71766
2015/01/09 07:15,0,199,27869,73430
2015/01/09 07:30,0,185,28105,75532
2015/01/09 07:45,0,173,28116,75243
2015/01/09 08:00,5,177,28216,75551
2015/01/09 08:15,22,180,28785,76099
2015/01/09 08:30,60,173,28950,76133
2015/01/09 08:45,131,167,29072,76212
2015/01/09 09:00,245,166,29396,76266
2015/01/09 09:15,359,153,29303,78203
2015/01/09 09:30,470,161,29597,78005
2015/01/09 09:45,610,154,29886,78108
2015/01/09 10:00,764,161,30088,78369
2015/01/09 10:15,936,187,29998,77550
2015/01/09 10:30,1047,215,29307,77693
2015/01/09 10:45,1148,191,28872,77348
2015/01/09 11:00,1237,146,29211,77906
2015/01/09 11:15,1363,121,28771,77320
2015/01/09 11:30,1476,125,28856,77623
2015/01/09 11:45,1518,163,28994,78086
2015/01/09 12:00,1516,168,29189,78147
2015/01/09 12:15,1501,154,28994,77448
2015/01/09 12:30,1469,195,29396,77527
2015/01/09 12:45,1408,251,29209,77121
2015/01/09 13:00,1357,227,28816,76631
2015/01/09 13:15,1295,240,29501,76814
2015/01/09 13:30,1205,221,29537,76778
2015/01/09 13:45,1082,209,29934,76793
2015/01/09 14:00,1043,234,29803,76073
2015/01/09 14:15,954,197,29619,75741
2015/01/09 14:30,821,214,29440,75442
2015/01/09 14:45,663,350,29934,75924
2015/01/09 15:00,535,450,29910,74852
2015/01/09 15:15,408,447,29734,74630
2015/01/09 15:30,284,442,29615,74215
2015/01/09 15:45,179,462,29561,73865
2015/01/09 16:00,103,474,29787,74089
2015/01/09 16:15,52,484,29900,74341
2015/01/09 16:30,22,499,29416,74636
2015/01/09 16:45,7,504,29542,75834
2015/01/09 17:00,0,503,29552,75136
2015/01/09 17:15,0,505,29403,75771
2015/01/09 17:30,0,505,29519,76381
2015/01/09 17:45,0,505,29219,76365
2015/01/09 18:00,0,505,29023,75707
2015/01/09 18:15,0,501,28538,74402
2015/01/09 18:30,0,494,28165,74891
2015/01/09 18:45,0,501,27699,74953
2015/01/09 19:00,0,505,27252,74458
2015/01/09 19:15,0,505,27222,74027
2015/01/09 19:30,0,505,27170,72894
2015/01/09 19:45,0,505,26778,72123
2015/01/09 20:00,0,498,26228,70584
2015/01/09 20:15,0,503,25990,70316
2015/01/09 20:30,0,470,25626,68852
2015/01/09 20:45,0,448,24753,67585
2015/01/09 21:00,0,430,24149,67155
2015/01/09 21:15,0,394,23846,65978
2015/01/09 21:30,0,375,23461,65683
2015/01/09 21:45,0,353,22779,65252
2015/01/09 22:00,0,319,21794,64882
2015/01/09 22:15,0,297,21738,64504
2015/01/09 22:30,0,275,21614,63718
2015/01/09 22:45,0,293,21273,63333
2015/01/09 23:00,0,336,21025,62199
2015/01/09 23:15,0,351,20880,61102
2015/01/09 23:30,0,382,20604,60165
2015/01/09 23:45,0,426,20139,58785
2015/01/10 00:00,0,456,19919,59282
2015/01/10 00:15,0,463,19678,73486
2015/01/10 00:30,0,461,19400,73593
2015/01/10 00:45,0,468,19421,58027
2015/01/10 01:00,0,470,19798,57571
2015/01/10 01:15,0,484,19772,57360
2015/01/10 01:30,0,497,19775,58279
2015/01/10 01:45,0,502,19678,58160
2015/01/10 02:00,0,502,19758,56563
2015/01/10 02:15,0,502,19879,56086
2015/01/10 02:30,0,501,20088,56281
2015/01/10 02:45,0,499,20455,56517
2015/01/10 03:00,0,499,20936,57030
2015/01/10 03:15,0,500,21120,57808
2015/01/10 03:30,0,498,21625,58279
2015/01/10 03:45,0,495,22011,57659
2015/01/10 04:00,0,496,22321,58399
2015/01/10 04:15,0,491,22444,57608
2015/01/10 04:30,0,479,22981,58066
2015/01/10 04:45,0,477,23179,58585
2015/01/10 05:00,0,485,23142,58531
2015/01/10 05:15,0,487,23602,59167
2015/01/10 05:30,0,488,23965,59041
2015/01/10 05:45,0,490,24376,58762
2015/01/10 06:00,0,489,25181,59427
2015/01/10 06:15,0,486,25431,59607
2015/01/10 06:30,0,480,25822,59907
2015/01/10 06:45,0,440,26324,60516
2015/01/10 07:00,0,348,26610,62241
2015/01/10 07:15,0,292,26989,62050
2015/01/10 07:30,0,289,27201,61226
2015/01/10 07:45,0,253,27349,61730
2015/01/10 08:00,2,207,27759,62638
2015/01/10 08:15,19,203,28023,62854
2015/01/10 08:30,64,202,28238,63623
2015/01/10 08:45,132,196,28274,64553
2015/01/10 09:00,246,195,28390,64688
2015/01/10 09:15,394,195,28463,65047
2015/01/10 09:30,611,169,28370,65377
2015/01/10 09:45,946,168,28341,65897
2015/01/10 10:00,1301,170,28570,66339
2015/01/10 10:15,1751,160,28757,67086
2015/01/10 10:30,2218,164,28829,67666
2015/01/10 10:45,2800,160,29079,67827
2015/01/10 11:00,3429,155,29111,68323
2015/01/10 11:15,4067,144,29216,69312
2015/01/10 11:30,4465,151,29408,69310
2015/01/10 11:45,4965,165,29315,69734
2015/01/10 12:00,5285,176,29420,69711
2015/01/10 12:15,5372,232,29226,69422
2015/01/10 12:30,5280,264,29135,68902
2015/01/10 12:45,5174,296,29000,68478
2015/01/10 13:00,5005,264,28809,67586
2015/01/10 13:15,4722,220,28768,67627
2015/01/10 13:30,4428,210,28943,67601
2015/01/10 13:45,4006,159,28857,67069
2015/01/10 14:00,3527,134,28806,65734
2015/01/10 14:15,3019,127,28916,65250
2015/01/10 14:30,2480,119,28781,63963
2015/01/10 14:45,2007,130,28559,64357
2015/01/10 15:00,1548,164,28289,63934
2015/01/10 15:15,1157,146,28415,63931
2015/01/10 15:30,753,142,28413,63780
2015/01/10 15:45,386,129,28372,63566
2015/01/10 16:00,192,124,28594,63327
2015/01/10 16:15,95,112,28328,63932
2015/01/10 16:30,41,115,28182,64751
2015/01/10 16:45,13,117,28540,66143
2015/01/10 17:00,0,115,28224,65985
2015/01/10 17:15,0,114,28298,67228
2015/01/10 17:30,0,115,28142,67488
2015/01/10 17:45,0,132,28086,67797
2015/01/10 18:00,0,160,27937,66785
2015/01/10 18:15,0,132,27861,67444
2015/01/10 18:30,0,125,27705,66296
2015/01/10 18:45,0,134,27558,65953
2015/01/10 19:00,0,153,27554,65639
2015/01/10 19:15,0,161,27456,64550
2015/01/10 19:30,0,139,27193,64736
2015/01/10 19:45,0,168,27329,63718
2015/01/10 20:00,0,181,27031,62774
2015/01/10 20:15,0,180,26730,61451
2015/01/10 20:30,0,166,26758,60325
2015/01/10 20:45,0,191,26726,60757
2015/01/10 21:00,0,189,26510,60075
2015/01/10 21:15,0,185,26372,59243
2015/01/10 21:30,0,179,26206,58933
2015/01/10 21:45,0,174,25837,58087
2015/01/10 22:00,0,188,25293,59705
2015/01/10 22:15,0,220,25270,59228
2015/01/10 22:30,0,232,24879,58223
2015/01/10 22:45,0,241,24806,57977
2015/01/10 23:00,0,233,24578,58016
2015/01/10 23:15,0,238,24807,58382
2015/01/10 23:30,0,344,24420,58660
2015/01/10 23:45,0,279,23958,57585
2015/01/11 00:00,0,283,23883,55558
2015/01/11 00:15,0,291,23961,65240
2015/01/11 00:30,0,310,23870,64995
2015/01/11 00:45,0,344,23767,55326
2015/01/11 01:00,0,285,23700,54383
2015/01/11 01:15,0,287,23793,54570
2015/01/11 01:30,0,291,23736,54174
2015/01/11 01:45,0,291,23580,54148
2015/01/11 02:00,0,304,23164,53880
2015/01/11 02:15,0,289,23139,54380
2015/01/11 02:30,0,294,22975,54402
2015/01/11 02:45,0,296,22757,54177
2015/01/11 03:00,0,302,22679,54059
2015/01/11 03:15,0,341,22602,53954
2015/01/11 03:30,0,361,22855,54054
2015/01/11 03:45,0,334,22909,54066
2015/01/11 04:00,0,375,22873,53588
2015/01/11 04:15,0,388,22899,54018
2015/01/11 04:30,0,382,23047,54043
2015/01/11 04:45,0,398,23072,54010
2015/01/11 05:00,0,396,23147,53651
2015/01/11 05:15,0,428,23109,53406
2015/01/11 05:30,0,423,23208,53640
2015/01/11 05:45,0,387,23404,53913
2015/01/11 06:00,0,396,23944,54714
2015/01/11 06:15,0,368,24290,55252
2015/01/11 06:30,0,360,24262,55625
2015/01/11 06:45,0,401,24545,55548
2015/01/11 07:00,0,431,24836,55404
2015/01/11 07:15,0,403,24745,55397
2015/01/11 07:30,0,384,24876,55033
2015/01/11 07:45,0,429,25251,56112
2015/01/11 08:00,5,446,25372,56624
2015/01/11 08:15,34,451,25514,56840
2015/01/11 08:30,130,455,26155,57439
2015/01/11 08:45,326,408,26451,58351
2015/01/11 09:00,628,348,26217,58267
2015/01/11 09:15,859,409,25870,57869
2015/01/11 09:30,1174,414,25957,57866
2015/01/11 09:45,1636,367,26363,58362
2015/01/11 10:00,2008,316,26732,59148
2015/01/11 10:15,2377,398,26765,59769
2015/01/11 10:30,2629,413,26904,60167
2015/01/11 10:45,2860,430,26978,60805
2015/01/11 11:00,3108,430,27051,62138
2015/01/11 11:15,3402,448,27154,63188
2015/01/11 11:30,3486,452,27437,63789
2015/01/11 11:45,3644,353,27586,63453
2015/01/11 12:00,3984,338,27547,63992
2015/01/11 12:15,4117,367,27796,63483
2015/01/11 12:30,4187,279,28072,63905
2015/01/11 12:45,4196,229,28030,64137
2015/01/11 13:00,4159,333,27968,64095
2015/01/11 13:15,4033,329,27797,63426
2015/01/11 13:30,3895,334,28055,63467
2015/01/11 13:45,3837,341,28180,63442
2015/01/11 14:00,3600,274,28165,62050
2015/01/11 14:15,3228,333,28288,62551
2015/01/11 14:30,2778,327,28288,61502
2015/01/11 14:45,2492,295,28097,60841
2015/01/11 15:00,2087,385,28057,61252
2015/01/11 15:15,1633,410,28029,61482
2015/01/11 15:30,1171,315,27595,60644
2015/01/11 15:45,807,374,27656,60332
2015/01/11 16:00,428,453,27517,60501
2015/01/11 16:15,199,439,27388,60228
2015/01/11 16:30,70,373,27443,61330
2015/01/11 16:45,21,436,27590,62421
2015/01/11 17:00,17,437,27758,62849
2015/01/11 17:15,0,457,27722,63520
2015/01/11 17:30,0,455,27913,64709
2015/01/11 17:45,0,479,28055,65261
2015/01/11 18:00,0,480,27985,64517
2015/01/11 18:15,0,477,27552,63938
2015/01/11 18:30,0,484,27719,64300
2015/01/11 18:45,0,476,27844,63896
2015/01/11 19:00,0,478,27796,64783
2015/01/11 19:15,0,485,27908,64399
2015/01/11 19:30,0,485,27894,63945
2015/01/11 19:45,0,485,27838,62820
2015/01/11 20:00,0,485,27610,63201
2015/01/11 20:15,0,485,27490,61793
2015/01/11 20:30,0,486,27112,61633
2015/01/11 20:45,0,485,26722,61261
2015/01/11 21:00,0,486,26592,61044
2015/01/11 21:15,0,486,26325,60680
2015/01/11 21:30,0,486,26077,60097
2015/01/11 21:45,0,486,26035,59615
2015/01/11 22:00,0,487,25168,61502
2015/01/11 22:15,0,487,24845,61405
2015/01/11 22:30,0,487,24795,61229
2015/01/11 22:45,0,487,24758,60177
2015/01/11 23:00,0,486,24540,60329
2015/01/11 23:15,0,487,24354,59214
2015/01/11 23:30,0,487,24224,59980
2015/01/11 23:45,0,484,24125,60011
2015/01/12 00:00,0,487,24108,59447
2015/01/12 00:15,0,492,23939,68328
2015/01/12 00:30,0,492,24152,68438
2015/01/12 00:45,0,492,24161,68113
2015/01/12 01:00,0,492,24056,68568
2015/01/12 01:15,0,492,23996,68476
2015/01/12 01:30,0,492,23801,68111
2015/01/12 01:45,0,492,23391,66949
2015/01/12 02:00,0,492,23156,65634
2015/01/12 02:15,0,492,23031,65520
2015/01/12 02:30,0,492,22547,64797
2015/01/12 02:45,0,491,22560,64833
2015/01/12 03:00,0,492,22196,65812
2015/01/12 03:15,0,491,21962,67066
2015/01/12 03:30,0,493,21846,67771
2015/01/12 03:45,0,493,21733,67632
2015/01/12 04:00,0,493,21667,66976
2015/01/12 04:15,0,493,21607,67316
2015/01/12 04:30,0,493,21588,67410
2015/01/12 04:45,0,493,21859,68737
2015/01/12 05:00,0,493,22181,69668
2015/01/12 05:15,0,493,22251,71666
2015/01/12 05:30,0,492,22522,73862
2015/01/12 05:45,0,491,22941,74160
2015/01/12 06:00,0,491,23825,78314
2015/01/12 06:15,0,487,24119,79817
2015/01/12 06:30,0,490,24416,81157
2015/01/12 06:45,0,490,24717,82682
2015/01/12 07:00,0,490,24952,82524
2015/01/12 07:15,0,490,25039,83694
2015/01/12 07:30,0,490,25165,84738
2015/01/12 07:45,0,490,25277,86131
2015/01/12 08:00,6,489,25399,86853
2015/01/12 08:15,38,487,25660,87280
2015/01/12 08:30,98,487,25798,87497
2015/01/12 08:45,184,485,25825,87724
2015/01/12 09:00,302,486,25839,87848
2015/01/12 09:15,441,488,25986,88507
2015/01/12 09:30,636,490,26191,89256
2015/01/12 09:45,846,490,26352,89143
2015/01/12 10:00,1063,490,26647,90343
2015/01/12 10:15,1322,489,27351,91213
2015/01/12 10:30,1539,493,27635,91563
2015/01/12 10:45,1747,495,27856,92396
2015/01/12 11:00,1997,491,28191,92907
2015/01/12 11:15,2146,494,28173,93080
2015/01/12 11:30,2131,489,28152,93199
2015/01/12 11:45,2178,491,28176,93264
2015/01/12 12:00,2263,491,28230,94149
2015/01/12 12:15,2358,490,28373,94318
2015/01/12 12:30,2410,487,28530,94065
2015/01/12 12:45,2370,479,28575,93885
2015/01/12 13:00,2345,466,28480,94570
2015/01/12 13:15,2339,457,28484,94354
2015/01/12 13:30,2198,460,28634,93775
2015/01/12 13:45,2071,460,28605,93362
2015/01/12 14:00,1802,456,28505,92814
2015/01/12 14:15,1590,455,28498,93142
2015/01/12 14:30,1383,450,28410,92938
2015/01/12 14:45,1168,448,28457,92214
2015/01/12 15:00,951,452,28601,91788
2015/01/12 15:15,725,464,28581,96742
2015/01/12 15:30,527,479,28514,96771
2015/01/12 15:45,357,483,28283,96221
2015/01/12 16:00,285,484,28253,96888
2015/01/12 16:15,167,484,27894,97085
2015/01/12 16:30,84,486,27824,96962
2015/01/12 16:45,24,487,27660,96646
2015/01/12 17:00,9,487,27713,96580
2015/01/12 17:15,0,488,27327,96899
2015/01/12 17:30,0,492,27314,96632
2015/01/12 17:45,0,490,27339,97012
2015/01/12 18:00,0,495,27281,96453
2015/01/12 18:15,0,494,27274,96073
2015/01/12 18:30,0,497,27211,95830
2015/01/12 18:45,0,502,27320,95712
2015/01/12 19:00,0,504,27388,95689
2015/01/12 19:15,0,503,27695,95734
2015/01/12 19:30,0,505,27634,94258
2015/01/12 19:45,0,502,27676,93982
2015/01/12 20:00,0,505,27609,93515
2015/01/12 20:15,0,505,27703,93693
2015/01/12 20:30,0,508,27506,92932
2015/01/12 20:45,0,506,27399,94061
2015/01/12 21:00,0,487,27304,91490
2015/01/12 21:15,0,479,27360,90925
2015/01/12 21:30,0,486,27124,89432
2015/01/12 21:45,0,487,26908,87823
2015/01/12 22:00,0,496,26139,86811
2015/01/12 22:15,0,490,25883,85321
2015/01/12 22:30,0,489,25532,84278
2015/01/12 22:45,0,480,25062,83177
2015/01/12 23:00,0,475,24536,82771
2015/01/12 23:15,0,474,24116,82141
2015/01/12 23:30,0,457,23744,82125
2015/01/12 23:45,0,421,23409,81522
2015/01/13 00:00,0,375,23052,51459
2015/01/13 00:15,0,388,22544,51199
2015/01/13 00:30,0,390,22141,51848
2015/01/13 00:45,0,379,21820,51670
2015/01/13 01:00,0,386,21430,51112
2015/01/13 01:15,0,357,21182,51060
2015/01/13 01:30,0,354,20920,50800
2015/01/13 01:45,0,359,20407,50300
2015/01/13 02:00,0,370,20217,50225
2015/01/13 02:15,0,374,19945,50856
2015/01/13 02:30,0,355,19852,50738
2015/01/13 02:45,0,359,19686,50689
2015/01/13 03:00,0,348,19642,50888
2015/01/13 03:15,0,325,19667,51235
2015/01/13 03:30,0,300,19862,51183
2015/01/13 03:45,0,263,20226,51556
2015/01/13 04:00,0,232,20283,52660
2015/01/13 04:15,0,207,20553,53039
2015/01/13 04:30,0,193,20886,52954
2015/01/13 04:45,0,189,21160,53433
2015/01/13 05:00,0,198,21297,53758
2015/01/13 05:15,0,195,21527,54811
2015/01/13 05:30,0,200,21948,56078
2015/01/13 05:45,0,206,22407,56247
2015/01/13 06:00,0,213,22980,58035
2015/01/13 06:15,0,269,23140,58331
2015/01/13 06:30,0,365,23127,58975
2015/01/13 06:45,0,408,23368,59937
2015/01/13 07:00,0,402,23684,59831
2015/01/13 07:15,0,388,23856,61189
2015/01/13 07:30,0,395,24111,62130
2015/01/13 07:45,0,412,24460,62482
2015/01/13 08:00,14,448,24540,62509
2015/01/13 08:15,173,478,24798,62995
2015/01/13 08:30,601,486,25091,62990
2015/01/13 08:45,1273,488,25168,63768
2015/01/13 09:00,2111,490,24816,63495
2015/01/13 09:15,2992,491,24752,64560
2015/01/13 09:30,3799,492,24705,65498
2015/01/13 09:45,4822,493,24528,65846
2015/01/13 10:00,5683,492,24584,65269
2015/01/13 10:15,6565,499,24824,65453
2015/01/13 10:30,7376,503,24902,66025
2015/01/13 10:45,8084,502,24831,66320
2015/01/13 11:00,8744,498,24766,67026
2015/01/13 11:15,9390,493,24548,67211
2015/01/13 11:30,9824,490,24478,67141
2015/01/13 11:45,10215,491,24439,67515
2015/01/13 12:00,10614,484,24128,67274
2015/01/13 12:15,10751,469,23971,67273
2015/01/13 12:30,10670,471,23576,66508
2015/01/13 12:45,10458,470,23329,65113
2015/01/13 13:00,10197,465,23015,65637
2015/01/13 13:15,9719,470,22593,64903
2015/01/13 13:30,9208,466,22263,64455
2015/01/13 13:45,8609,469,21955,63666
2015/01/13 14:00,7825,460,21541,62589
2015/01/13 14:15,6998,427,21801,62588
2015/01/13 14:30,6158,405,21938,62612
2015/01/13 14:45,5373,418,21549,61946
2015/01/13 15:00,4340,454,21519,62054
2015/01/13 15:15,3345,461,21273,62210
2015/01/13 15:30,2381,464,20908,61635
2015/01/13 15:45,1529,475,20834,61654
2015/01/13 16:00,821,453,20581,60208
2015/01/13 16:15,348,463,20517,60360
2015/01/13 16:30,94,442,20173,59456
2015/01/13 16:45,18,435,19775,60670
2015/01/13 17:00,13,424,19670,59242
2015/01/13 17:15,0,402,19627,59629
2015/01/13 17:30,0,394,19406,59687
2015/01/13 17:45,0,390,18851,59593
2015/01/13 18:00,0,415,18865,59269
2015/01/13 18:15,0,439,18985,58804
2015/01/13 18:30,0,433,18931,58774
2015/01/13 18:45,0,390,18736,57963
2015/01/13 19:00,0,342,18583,57999
2015/01/13 19:15,0,359,18519,57253
2015/01/13 19:30,0,387,18355,56638
2015/01/13 19:45,0,316,18252,56367
2015/01/13 20:00,0,296,17603,56984
2015/01/13 20:15,0,317,17185,55692
2015/01/13 20:30,0,301,17380,54524
2015/01/13 20:45,0,291,17682,54980
2015/01/13 21:00,0,286,18028,55035
2015/01/13 21:15,0,234,17895,54361
2015/01/13 21:30,0,232,18285,54651
2015/01/13 21:45,0,245,18015,54462
2015/01/13 22:00,0,283,17894,54467
2015/01/13 22:15,0,242,18080,54744
2015/01/13 22:30,0,244,18278,54023
2015/01/13 22:45,0,254,18481,53593
2015/01/13 23:00,0,169,17929,52235
2015/01/13 23:15,0,171,17596,51742
2015/01/13 23:30,0,202,17319,51022
2015/01/13 23:45,0,196,17176,50798
2015/01/14 00:00,0,193,16828,56043
2015/01/14 00:15,0,204,16466,72181
2015/01/14 00:30,0,201,16147,72592
2015/01/14 00:45,0,259,15955,56362
2015/01/14 01:00,0,271,15829,57325
2015/01/14 01:15,0,277,15747,57012
2015/01/14 01:30,0,283,15264,56396
2015/01/14 01:45,0,270,15018,56050
2015/01/14 02:00,0,259,14773,53984
2015/01/14 02:15,0,282,14599,54017
2015/01/14 02:30,0,289,14323,53910
2015/01/14 02:45,0,283,13998,54165
